"gram","mon_freq","chn_freq"
"lz ",3.29907790772479e-05,0
"lzh",0.00120416343631955,0
"lzi",1.6495389538624e-05,0
"m b",1.6495389538624e-05,2.57748234102411e-06
"m d",1.6495389538624e-05,5.15496468204822e-06
"m g",3.29907790772479e-05,1.03099293640964e-05
"m h",0.000115467726770368,1.67536352166567e-05
"m m",1.6495389538624e-05,1.28874117051206e-06
"m n",6.59815581544958e-05,2.57748234102411e-06
"m o",3.29907790772479e-05,0
"m q",1.6495389538624e-05,2.57748234102411e-06
"m t",3.29907790772479e-05,3.86622351153617e-06
"m u",6.59815581544958e-05,0
"ma ",0.000362898569849727,2.83523057512652e-05
"maa",0.000230935453540735,5.79933526730425e-05
"mae",9.89723372317437e-05,1.28874117051206e-05
"mai",0.000494861686158719,0.000136606564074278
"man",0.00143509888986028,0.00028223431634214
"mar",0.000263926232617983,6.44370585256028e-06
"mb ",0.000181449284924863,0
"mba",0.000478366296620095,1.28874117051206e-06
"mbe",0.000247430843079359,0
"mbi",6.59815581544958e-05,0
"mbo",8.24769476931198e-05,0
"mbu",3.29907790772479e-05,0
"mc ",1.6495389538624e-05,0
"mch",6.59815581544958e-05,0
"md ",0.000181449284924863,0
"mda",4.94861686158719e-05,0
"mde",1.6495389538624e-05,0
"mdo",1.6495389538624e-05,0
"me ",9.89723372317437e-05,3.73734939448496e-05
"med",1.6495389538624e-05,1.28874117051206e-06
"mee",0.000148458505847616,0
"meg",0.000115467726770368,0
"meh",4.94861686158719e-05,0
"mel",0.000148458505847616,3.86622351153617e-06
"mer",0.000148458505847616,1.80423763871688e-05
"met",6.59815581544958e-05,5.15496468204822e-06
"mge",3.29907790772479e-05,0
"mgi",1.6495389538624e-05,0
"mgo",0.000115467726770368,0
"mha",1.6495389538624e-05,0
"mhe",1.6495389538624e-05,0
"mhi",1.6495389538624e-05,0
"mhu",1.6495389538624e-05,0
"mi ",0.000973227982778813,1.15986705346085e-05
"mih",1.6495389538624e-05,1.15986705346085e-05
"mil",1.6495389538624e-05,1.41761528756326e-05
"mir",3.29907790772479e-05,0
"mis",1.6495389538624e-05,1.28874117051206e-05
"miy",0.000197944674463487,9.02118819358439e-06
"mji",3.29907790772479e-05,0
"mli",1.6495389538624e-05,0
"mn ",8.24769476931198e-05,1.28874117051206e-06
"mna",6.59815581544958e-05,0
"mno",9.89723372317437e-05,0
"mnu",1.6495389538624e-05,0
"mo ",0.000115467726770368,1.28874117051206e-06
"mod",0.000692806360622206,1.28874117051206e-05
"moe",0.000230935453540735,3.86622351153617e-06
"mog",0.000461870907081471,5.79933526730425e-05
"moh",3.29907790772479e-05,1.80423763871688e-05
"moi",1.6495389538624e-05,0
"mol",8.24769476931198e-05,1.93311175576808e-05
"mon",0.000643320192006334,7.73244702307233e-06
"mor",0.000560843244313214,1.28874117051206e-06
"mpi",6.59815581544958e-05,3.86622351153617e-06
"mra",1.6495389538624e-05,0
"mro",1.6495389538624e-05,0
"msa",0.000115467726770368,0
"msh",1.6495389538624e-05,0
"mt ",0.000131963116308992,0
"mta",6.59815581544958e-05,0
"mte",3.29907790772479e-05,0
"mti",0.000131963116308992,0
"mto",6.59815581544958e-05,0
"mue",4.94861686158719e-05,1.28874117051206e-05
"muh",0.000362898569849727,1.41761528756326e-05
"mun",4.94861686158719e-05,1.03099293640964e-05
"mup",3.29907790772479e-05,2.06198587281929e-05
"mur",0.000181449284924863,2.57748234102411e-06
"mus",4.94861686158719e-05,4.12397174563858e-05
"mut",9.89723372317437e-05,3.73734939448496e-05
"my ",1.6495389538624e-05,0
"mya",3.29907790772479e-05,0
"myn",1.6495389538624e-05,0
"myu",1.6495389538624e-05,0
"myy",1.6495389538624e-05,0
"mzh",1.6495389538624e-05,0
"n a",9.89723372317437e-05,2.19085998987049e-05
"n b",0.000560843244313214,6.57257996961148e-05
"n d",0.000346403180311103,0.000127585375880694
"n e",4.94861686158719e-05,2.06198587281929e-05
"n g",0.000511357075697343,0.000146916493438374
"n h",0.0027547300529502,0.000220374740157562
"n j",0.000115467726770368,5.41271291615063e-05
"n k",6.59815581544958e-05,9.02118819358439e-06
"n m",9.89723372317437e-05,6.05708350140666e-05
"n n",0.000247430843079359,4.89721644794581e-05
"n o",0.000346403180311103,0
"n s",0.000643320192006334,0.000372446198277984
"n t",0.000263926232617983,1.67536352166567e-05
"n u",0.00100621876185606,2.57748234102411e-06
"na ",0.000230935453540735,0.000177846281530664
"naa",1.6495389538624e-05,1.28874117051206e-06
"nab",0.000115467726770368,1.28874117051206e-06
"nad",1.6495389538624e-05,0
"nae",3.29907790772479e-05,0
"nag",0.000131963116308992,0
"nah",1.6495389538624e-05,2.57748234102411e-06
"nai",0.000313412401233855,3.60847527743376e-05
"naj",0.000131963116308992,3.86622351153617e-06
"nak",4.94861686158719e-05,0
"nal",6.59815581544958e-05,3.09297880922893e-05
"nam",0.000313412401233855,3.86622351153617e-06
"nao",0.000461870907081471,0.000119852928857621
"nar",0.00128664038401267,0
"nas",3.29907790772479e-05,1.54648940461447e-05
"nat",8.24769476931198e-05,7.86132114012354e-05
"nav",1.6495389538624e-05,0
"nay",0.000247430843079359,2.57748234102411e-06
"nba",0.000296917011695231,0.00028223431634214
"nbo",3.29907790772479e-05,2.83523057512652e-05
"nbu",0.000643320192006334,9.40781054473801e-05
"nc ",4.94861686158719e-05,1.28874117051206e-05
"nd ",0.000610329412929086,2.57748234102411e-05
"nda",0.0011051910990878,0.000538693809274039
"ndb",1.6495389538624e-05,0
"nde",0.000395889348926975,4.76834233089461e-05
"ndg",1.6495389538624e-05,0
"ndh",1.6495389538624e-05,3.86622351153617e-06
"ndk",1.6495389538624e-05,0
"ndl",9.89723372317437e-05,0
"ndm",0.000197944674463487,0
"ndo",0.00197944674463487,0.000341516410185695
"ndr",1.6495389538624e-05,0
"ndu",0.000313412401233855,0.000170113834507591
"ne ",8.24769476931198e-05,2.19085998987049e-05
"neb",6.59815581544958e-05,1.28874117051206e-06
"ned",1.6495389538624e-05,0
"nee",1.6495389538624e-05,1.28874117051206e-06
"neg",0.00016495389538624,0
"neh",1.6495389538624e-05,0
"nei",4.94861686158719e-05,4.76834233089461e-05
"nej",1.6495389538624e-05,0
"nem",6.59815581544958e-05,0
"nen",4.94861686158719e-05,1.41761528756326e-05
"neq",8.24769476931198e-05,0
"nes",4.94861686158719e-05,1.93311175576808e-05
"ney",1.6495389538624e-05,0
"nez",1.6495389538624e-05,0
"ng ",0.000247430843079359,1.67536352166567e-05
"nga",0.0011051910990878,0.000787420855182866
"nge",0.000890751035085694,0.000462658080213828
"ngi",0.00257328076802534,1.28874117051206e-06
"nh ",0.00016495389538624,3.35072704333134e-05
"nha",0.00118766804678092,0.000189444952065272
"nhb",1.6495389538624e-05,0
"nhh",3.29907790772479e-05,0
"nhi",0.000115467726770368,1.28874117051206e-06
"nho",0.00087425564554707,0.00022552970483961
"nhs",8.24769476931198e-05,1.28874117051206e-06
"nht",1.6495389538624e-05,0
"nhu",0.00079177869785395,0.000541271291615063
"ni ",0.000758787918776702,1.80423763871688e-05
"nic",4.94861686158719e-05,2.70635645807532e-05
"nid",1.6495389538624e-05,6.44370585256028e-06
"nih",6.59815581544958e-05,4.51059409679219e-05
"nii",1.6495389538624e-05,0
"nik",4.94861686158719e-05,5.15496468204822e-06
"nil",1.6495389538624e-05,6.44370585256028e-06
"nim",3.29907790772479e-05,2.57748234102411e-06
"nio",3.29907790772479e-05,1.28874117051206e-06
"nip",1.6495389538624e-05,1.03099293640964e-05
"nit",0.000148458505847616,2.70635645807532e-05
"niy",0.000148458505847616,1.15986705346085e-05
"nja",8.24769476931198e-05,0
"njl",3.29907790772479e-05,0
"nka",0.000296917011695231,6.18595761845787e-05
"nkh",0.000280421622156607,0
"nku",6.59815581544958e-05,3.99509762858737e-05
"nlh",1.6495389538624e-05,0
"nmo",0.000148458505847616,2.19085998987049e-05
"nn ",3.29907790772479e-05,5.15496468204822e-06
"nno",6.59815581544958e-05,1.03099293640964e-05
"nnu",0.000346403180311103,9.02118819358439e-06
"no ",0.000214440064002111,2.57748234102411e-06
"nob",3.29907790772479e-05,2.57748234102411e-06
"noe",0.000247430843079359,0
"nog",0.000280421622156607,0
"noh",0.000115467726770368,0
"noi",1.6495389538624e-05,0
"noj",3.29907790772479e-05,0
"nok",1.6495389538624e-05,0
"nol",3.29907790772479e-05,0
"nom",0.000428880128004223,0
"nor",0.000148458505847616,1.03099293640964e-05
"not",4.94861686158719e-05,1.28874117051206e-06
"nou",1.6495389538624e-05,1.28874117051206e-06
"nov",0.000230935453540735,2.57748234102411e-06
"now",1.6495389538624e-05,0
"noy",0.000280421622156607,0
"npa",0.000346403180311103,0.000153360199290935
"nq ",3.29907790772479e-05,9.02118819358439e-06
"nqa",0.000214440064002111,0
"nqo",0.000148458505847616,0
"ns ",4.94861686158719e-05,6.44370585256028e-06
"nsa",0.000247430843079359,5.28383879909943e-05
"nse",1.6495389538624e-05,3.86622351153617e-06
"nsk",3.29907790772479e-05,3.86622351153617e-06
"nt ",0.0011051910990878,1.28874117051206e-05
"nta",0.00133612655262854,0.000777110925818769
"nte",0.000428880128004223,8.76343995948198e-05
"nti",0.000593834023390462,0.000216508516646025
"ntm",1.6495389538624e-05,0
"nto",0.000643320192006334,0.000626328208868859
"nts",0.00016495389538624,1.28874117051206e-06
"nty",3.29907790772479e-05,0
"nu ",0.000263926232617983,1.28874117051206e-06
"nuc",3.29907790772479e-05,3.86622351153617e-06
"nud",0.000230935453540735,1.28874117051206e-06
"nue",6.59815581544958e-05,5.15496468204822e-06
"nug",6.59815581544958e-05,1.28874117051206e-05
"nuh",6.59815581544958e-05,2.57748234102411e-06
"nuj",0.000230935453540735,2.57748234102411e-06
"nul",0.000181449284924863,1.28874117051206e-06
"num",4.94861686158719e-05,0
"nun",1.6495389538624e-05,0
"nuo",4.94861686158719e-05,9.02118819358439e-06
"nur",0.00161654817478515,1.28874117051206e-06
"nus",1.6495389538624e-05,6.44370585256028e-06
"nut",0.000115467726770368,1.28874117051206e-06
"nuy",1.6495389538624e-05,1.28874117051206e-06
"nwe",0.000131963116308992,0.000112120481834549
"nwh",1.6495389538624e-05,0
"nwu",0.000296917011695231,0.000149493975779398
"nyg",1.6495389538624e-05,0
"nyk",3.29907790772479e-05,0
"nza",4.94861686158719e-05,4.38171997974099e-05
"o a",0.000230935453540735,5.15496468204822e-06
"o b",0.000428880128004223,1.28874117051206e-05
"o c",8.24769476931198e-05,1.54648940461447e-05
"o d",0.000197944674463487,3.86622351153617e-05
"o e",0.000115467726770368,5.15496468204822e-06
"o g",0.000692806360622206,2.44860822397291e-05
"o h",0.0019959421341735,4.6394682138434e-05
"o i",1.6495389538624e-05,1.28874117051206e-06
"o j",4.94861686158719e-05,6.44370585256028e-06
"o k",1.6495389538624e-05,2.57748234102411e-06
"o l",3.29907790772479e-05,2.57748234102411e-05
"o m",6.59815581544958e-05,6.44370585256028e-06
"o n",0.000808274087392574,1.15986705346085e-05
"o o",0.00079177869785395,2.57748234102411e-06
"o q",8.24769476931198e-05,1.67536352166567e-05
"o r",3.29907790772479e-05,1.67536352166567e-05
"o s",0.000643320192006334,0.000117275446516597
"o t",0.000511357075697343,5.15496468204822e-06
"o u",0.00184748362832588,0
"oad",8.24769476931198e-05,0
"oae",1.6495389538624e-05,0
"oao",1.6495389538624e-05,7.73244702307233e-06
"oat",1.6495389538624e-05,0
"ob ",0.000247430843079359,6.44370585256028e-06
"obc",1.6495389538624e-05,0
"obd",1.6495389538624e-05,0
"obg",1.6495389538624e-05,0
"obh",6.59815581544958e-05,0
"obi",6.59815581544958e-05,3.86622351153617e-05
"obo",0.00127014499447404,1.54648940461447e-05
"obt",1.6495389538624e-05,0
"obu",8.24769476931198e-05,7.86132114012354e-05
"oc ",1.6495389538624e-05,2.57748234102411e-06
"od ",0.000181449284924863,7.73244702307233e-06
"ode",0.000230935453540735,1.41761528756326e-05
"odg",8.24769476931198e-05,1.28874117051206e-06
"odh",4.94861686158719e-05,0
"odn",0.000230935453540735,0
"odo",0.000742292529238078,0.000193311175576808
"odq",1.6495389538624e-05,0
"odr",1.6495389538624e-05,0
"odt",1.6495389538624e-05,0
"odv",3.29907790772479e-05,0
"ody",1.6495389538624e-05,0
"oe ",6.59815581544958e-05,3.86622351153617e-06
"oeb",1.6495389538624e-05,0
"oed",6.59815581544958e-05,0
"oeg",0.000115467726770368,0
"oeh",3.29907790772479e-05,0
"oek",1.6495389538624e-05,0
"oel",0.000329907790772479,0
"oem",9.89723372317437e-05,0
"oen",0.000445375517542847,1.28874117051206e-06
"oeo",0.000131963116308992,0
"oer",0.00163304356432377,0.000136606564074278
"oes",9.89723372317437e-05,0
"oet",4.94861686158719e-05,0
"oev",6.59815581544958e-05,0
"og ",0.000511357075697343,6.44370585256028e-06
"ogd",0.000115467726770368,0
"ogi",0.000890751035085694,1.28874117051206e-06
"ogl",3.29907790772479e-05,0
"ogn",4.94861686158719e-05,0
"ogo",0.00263926232617983,0.00150009472247603
"ogq",3.29907790772479e-05,0
"ogr",9.89723372317437e-05,0
"ogs",9.89723372317437e-05,0
"ogt",0.000395889348926975,0
"oh ",0.000659815581544958,2.57748234102411e-05
"ohb",1.6495389538624e-05,0
"ohi",0.000131963116308992,0
"oho",0.00079177869785395,7.21695055486751e-05
"ohs",6.59815581544958e-05,1.28874117051206e-06
"oht",1.6495389538624e-05,0
"ohy",9.89723372317437e-05,0
"oi ",0.000742292529238078,0
"oib",4.94861686158719e-05,0
"oig",0.000148458505847616,0
"oil",4.94861686158719e-05,0
"oiq",1.6495389538624e-05,0
"oit",3.29907790772479e-05,0
"oj ",1.6495389538624e-05,1.41761528756326e-05
"oje",0.000230935453540735,0
"ojg",1.6495389538624e-05,0
"oju",0.000131963116308992,6.18595761845787e-05
"ok ",3.29907790772479e-05,0
"oka",4.94861686158719e-05,2.19085998987049e-05
"okc",1.6495389538624e-05,0
"okh",3.29907790772479e-05,0
"oki",1.6495389538624e-05,0
"oks",1.6495389538624e-05,0
"okt",1.6495389538624e-05,0
"oku",8.24769476931198e-05,2.96410469217773e-05
"ol ",0.000247430843079359,2.19085998987049e-05
"ola",0.000395889348926975,0.000145627752267862
"olb",0.000643320192006334,0
"olc",1.6495389538624e-05,0
"old",1.6495389538624e-05,1.41761528756326e-05
"ole",0.000577338633851838,1.93311175576808e-05
"olg",0.00311762862279993,0
"olj",0.000296917011695231,0
"oln",1.6495389538624e-05,0
"olo",0.00333206868680204,0.000442038221485635
"olq",6.59815581544958e-05,0
"olr",1.6495389538624e-05,0
"ols",1.6495389538624e-05,0
"olt",0.000131963116308992,0
"oly",4.94861686158719e-05,0
"olz",0.000692806360622206,0
"om ",6.59815581544958e-05,1.15986705346085e-05
"omb",9.89723372317437e-05,0
"omd",1.6495389538624e-05,0
"omg",0.000115467726770368,0
"omn",0.000131963116308992,0
"omo",0.00054434785477459,1.28874117051206e-05
"omt",9.89723372317437e-05,0
"omy",1.6495389538624e-05,0
"on ",0.000742292529238078,0.000323474033798526
"onc",0.000115467726770368,0
"ond",0.00237533609356185,0
"one",1.6495389538624e-05,0
"onh",0.000857760256008446,0
"oni",0.000181449284924863,0.000132740340562742
"onj",8.24769476931198e-05,0
"onk",6.59815581544958e-05,0
"onn",4.94861686158719e-05,0
"ono",0.000230935453540735,0
"onq",6.59815581544958e-05,0
"ont",0.000296917011695231,7.73244702307233e-06
"onu",4.94861686158719e-05,3.86622351153617e-06
"ony",3.29907790772479e-05,0
"ooj",1.6495389538624e-05,0
"opa",0.00087425564554707,0.00010052181129994
"opo",8.24769476931198e-05,5.02609056499702e-05
"opu",0.000131963116308992,2.19085998987049e-05
"oq ",1.6495389538624e-05,1.28874117051206e-06
"oqo",1.6495389538624e-05,0
"or ",0.00122065882585817,1.54648940461447e-05
"orb",0.000296917011695231,0
"orc",3.29907790772479e-05,0
"ord",8.24769476931198e-05,1.28874117051206e-06
"ore",4.94861686158719e-05,2.44860822397291e-05
"org",0.000478366296620095,1.28874117051206e-06
"orh",0.000478366296620095,0
"ori",0.00166603434340102,5.02609056499702e-05
"orj",0.000148458505847616,0
"ork",3.29907790772479e-05,1.28874117051206e-06
"orl",4.94861686158719e-05,9.02118819358439e-06
"orn",0.000131963116308992,1.28874117051206e-06
"oro",0.00105570493047193,2.57748234102411e-06
"orq",9.89723372317437e-05,0
"ors",0.000346403180311103,0
"ort",0.000659815581544958,1.54648940461447e-05
"oru",0.000148458505847616,6.44370585256028e-06
"orv",0.00016495389538624,0
"orz",4.94861686158719e-05,0
"os ",0.000148458505847616,1.28874117051206e-05
"osa",6.59815581544958e-05,2.06198587281929e-05
"ose",1.6495389538624e-05,5.15496468204822e-06
"osg",3.29907790772479e-05,0
"oso",0.000527852465235967,3.47960116038255e-05
"oss",1.6495389538624e-05,0
"ost",0.000115467726770368,1.28874117051206e-06
"ot ",0.000346403180311103,6.44370585256028e-06
"otg",8.24769476931198e-05,0
"oti",0.000263926232617983,6.83032820371389e-05
"oto",0.0011051910990878,0.000320896551457502
"ots",3.29907790772479e-05,3.86622351153617e-06
"oty",4.94861686158719e-05,0
"otz",8.24769476931198e-05,5.15496468204822e-06
"ouo",1.6495389538624e-05,0
"our",1.6495389538624e-05,1.54648940461447e-05
"ov",3.29907790772479e-05,0
"ov ",0.000494861686158719,0
"ova",1.6495389538624e-05,0
"ovc",3.29907790772479e-05,0
"ovd",4.94861686158719e-05,0
"ove",3.29907790772479e-05,2.57748234102411e-06
"ovg",0.00016495389538624,0
"ovh",1.6495389538624e-05,0
"ovi",0.000115467726770368,0
"ovj",1.6495389538624e-05,0
"ovk",1.6495389538624e-05,0
"ovl",1.6495389538624e-05,0
"ovo",0.000593834023390462,2.57748234102411e-06
"ovs",0.000131963116308992,0
"owu",0.000131963116308992,9.53668466178921e-05
"oy ",0.00197944674463487,1.93311175576808e-05
"oyb",4.94861686158719e-05,0
"oyg",6.59815581544958e-05,0
"oyl",8.24769476931198e-05,0
"oym",4.94861686158719e-05,0
"oyn",3.29907790772479e-05,0
"oyo",0.000643320192006334,1.93311175576808e-05
"oyr",0.00105570493047193,0
"oyt",0.000329907790772479,0
"oze",6.59815581544958e-05,3.73734939448496e-05
"p s",1.6495389538624e-05,6.44370585256028e-06
"p u",1.6495389538624e-05,0
"paa",3.29907790772479e-05,1.28874117051206e-06
"pae",1.6495389538624e-05,0
"pag",1.6495389538624e-05,1.03099293640964e-05
"paj",0.000131963116308992,0
"pak",0.00016495389538624,0
"pal",4.94861686158719e-05,9.02118819358439e-06
"pao",0.000511357075697343,5.41271291615063e-05
"par",3.29907790772479e-05,2.19085998987049e-05
"pas",0.000148458505847616,2.57748234102411e-06
"pat",3.29907790772479e-05,2.57748234102411e-06
"pay",8.24769476931198e-05,1.28874117051206e-06
"per",9.89723372317437e-05,3.86622351153617e-06
"pes",3.29907790772479e-05,0
"pga",1.6495389538624e-05,0
"pi ",1.6495389538624e-05,1.28874117051206e-06
"pic",1.6495389538624e-05,5.15496468204822e-06
"pie",1.6495389538624e-05,5.15496468204822e-06
"pih",1.6495389538624e-05,3.86622351153617e-06
"pii",1.6495389538624e-05,0
"pil",1.6495389538624e-05,1.41761528756326e-05
"poe",6.59815581544958e-05,2.57748234102411e-06
"poj",3.29907790772479e-05,1.80423763871688e-05
"por",0.000346403180311103,6.83032820371389e-05
"pre",1.6495389538624e-05,1.15986705346085e-05
"pri",1.6495389538624e-05,9.02118819358439e-06
"prj",1.6495389538624e-05,0
"pro",3.29907790772479e-05,1.28874117051206e-06
"pti",1.6495389538624e-05,1.28874117051206e-06
"pua",1.6495389538624e-05,1.28874117051206e-06
"pue",0.000115467726770368,1.28874117051206e-06
"puh",8.24769476931198e-05,2.44860822397291e-05
"puj",6.59815581544958e-05,2.96410469217773e-05
"puk",8.24769476931198e-05,0
"pul",0.00016495389538624,3.35072704333134e-05
"pun",4.94861686158719e-05,5.15496468204822e-06
"pus",6.59815581544958e-05,4.25284586268978e-05
"put",0.000131963116308992,6.9592023207651e-05
"pyu",1.6495389538624e-05,0
"q b",3.29907790772479e-05,1.28874117051206e-06
"q g",1.6495389538624e-05,3.86622351153617e-06
"q h",3.29907790772479e-05,1.15986705346085e-05
"q l",1.6495389538624e-05,2.57748234102411e-06
"q m",3.29907790772479e-05,2.57748234102411e-06
"q n",1.6495389538624e-05,2.57748234102411e-06
"q o",1.6495389538624e-05,0
"q u",4.94861686158719e-05,0
"qa ",0.000527852465235967,0
"qab",0.000131963116308992,0
"qag",0.00565791861174802,1.28874117051206e-06
"qah",0.000329907790772479,0
"qai",0.000115467726770368,0
"qal",4.94861686158719e-05,0
"qam",4.94861686158719e-05,0
"qan",0.000115467726770368,0
"qaq",4.94861686158719e-05,0
"qar",9.89723372317437e-05,0
"qas",8.24769476931198e-05,0
"qat",0.000115467726770368,0
"qau",1.6495389538624e-05,0
"qav",0.000181449284924863,0
"qay",0.000313412401233855,0
"qaz",1.6495389538624e-05,0
"qo ",0.000263926232617983,0
"qob",3.29907790772479e-05,0
"qoe",4.94861686158719e-05,0
"qog",0.000560843244313214,0
"qoh",0.000214440064002111,0
"qol",1.6495389538624e-05,0
"qom",3.29907790772479e-05,0
"qon",0.000131963116308992,0
"qor",0.000115467726770368,0
"qos",1.6495389538624e-05,0
"qov",1.6495389538624e-05,0
"r a",0.000148458505847616,1.28874117051206e-06
"r b",0.000478366296620095,2.57748234102411e-06
"r c",4.94861686158719e-05,1.03099293640964e-05
"r d",3.29907790772479e-05,0
"r e",0.000214440064002111,0
"r g",0.000230935453540735,6.44370585256028e-06
"r h",0.000857760256008446,2.06198587281929e-05
"r i",1.6495389538624e-05,0
"r j",1.6495389538624e-05,5.15496468204822e-06
"r k",0.000131963116308992,1.28874117051206e-06
"r m",4.94861686158719e-05,2.06198587281929e-05
"r n",0.000395889348926975,0
"r o",0.000494861686158719,3.86622351153617e-06
"r q",6.59815581544958e-05,3.86622351153617e-06
"r s",0.000445375517542847,7.73244702307233e-06
"r t",0.000560843244313214,0
"r u",0.000742292529238078,0
"r y",4.94861686158719e-05,1.28874117051206e-06
"r z",6.59815581544958e-05,1.28874117051206e-06
"ra ",0.000841264866469822,2.44860822397291e-05
"raa",0.000263926232617983,0
"rab",4.94861686158719e-05,0
"rac",9.89723372317437e-05,0
"rag",0.000461870907081471,1.28874117051206e-06
"rah",0.000181449284924863,0
"rai",0.000362898569849727,3.22185292628014e-05
"raj",3.29907790772479e-05,0
"ral",0.000197944674463487,0
"ram",9.89723372317437e-05,1.28874117051206e-05
"ran",0.000593834023390462,0.00018815621089476
"rar",3.29907790772479e-05,0
"ras",0.00054434785477459,0
"rat",0.000313412401233855,2.06198587281929e-05
"rau",1.6495389538624e-05,0
"rav",4.94861686158719e-05,2.57748234102411e-06
"ray",9.89723372317437e-05,0
"raz",3.29907790772479e-05,0
"rb ",1.6495389538624e-05,0
"rba",0.000379393959388351,1.54648940461447e-05
"rbe",8.24769476931198e-05,3.86622351153617e-06
"rbo",0.00016495389538624,5.15496468204822e-06
"rbr",1.6495389538624e-05,0
"rbu",0.00016495389538624,9.02118819358439e-06
"rch",0.000181449284924863,1.03099293640964e-05
"rd ",4.94861686158719e-05,0
"rde",0.000725797139699454,2.83523057512652e-05
"rdg",1.6495389538624e-05,0
"rdi",0.000131963116308992,2.57748234102411e-06
"rdk",1.6495389538624e-05,0
"rdo",6.59815581544958e-05,5.15496468204822e-06
"rdy",1.6495389538624e-05,0
"re ",0.000659815581544958,2.83523057512652e-05
"rea",1.6495389538624e-05,1.03099293640964e-05
"reb",9.89723372317437e-05,1.28874117051206e-06
"ree",0.00054434785477459,1.80423763871688e-05
"reg",0.000412384738465599,5.15496468204822e-06
"reh",9.89723372317437e-05,0
"rei",3.29907790772479e-05,0
"rek",1.6495389538624e-05,0
"rel",0.000115467726770368,1.28874117051206e-06
"rem",0.000263926232617983,2.57748234102411e-06
"rer",1.6495389538624e-05,0
"res",0.000511357075697343,2.57748234102411e-05
"ret",6.59815581544958e-05,0
"rev",9.89723372317437e-05,0
"rfi",1.6495389538624e-05,0
"rg ",0.000346403180311103,1.28874117051206e-06
"rga",0.00308463784372268,7.73244702307233e-06
"rge",0.000841264866469822,3.86622351153617e-06
"rgi",0.00054434785477459,0
"rgo",0.000296917011695231,0.000119852928857621
"rgu",9.89723372317437e-05,7.73244702307233e-06
"rgy",1.6495389538624e-05,0
"rh ",0.000263926232617983,0
"rha",0.00230935453540735,2.44860822397291e-05
"rhc",9.89723372317437e-05,0
"rhe",0.00016495389538624,2.57748234102411e-06
"rhh",0.000461870907081471,0
"rhi",0.000280421622156607,0
"rhk",0.000362898569849727,0
"rhl",4.94861686158719e-05,0
"rhm",6.59815581544958e-05,0
"rhn",8.24769476931198e-05,0
"rho",0.000395889348926975,0
"rhp",0.000263926232617983,0
"rhs",0.000280421622156607,0
"rht",0.000560843244313214,0
"rhu",9.89723372317437e-05,9.02118819358439e-06
"rhw",0.000247430843079359,0
"rhy",1.6495389538624e-05,0
"ri ",0.00397538887880837,9.02118819358439e-06
"ria",8.24769476931198e-05,3.86622351153617e-06
"rib",1.6495389538624e-05,0
"ric",4.94861686158719e-05,4.25284586268978e-05
"rid",0.000445375517542847,5.15496468204822e-06
"rie",3.29907790772479e-05,7.73244702307233e-06
"rig",0.000362898569849727,7.73244702307233e-06
"rih",0.000214440064002111,1.28874117051206e-06
"rij",4.94861686158719e-05,0
"ril",0.000115467726770368,9.02118819358439e-06
"rim",0.000214440064002111,1.28874117051206e-06
"rin",0.000247430843079359,1.15986705346085e-05
"rir",1.6495389538624e-05,0
"ris",3.29907790772479e-05,1.28874117051206e-06
"rit",0.00016495389538624,2.57748234102411e-06
"riu",1.6495389538624e-05,0
"riv",3.29907790772479e-05,1.28874117051206e-05
"riy",0.000527852465235967,1.28874117051206e-06
"rj ",4.94861686158719e-05,0
"rja",4.94861686158719e-05,0
"rji",9.89723372317437e-05,2.83523057512652e-05
"rjy",1.6495389538624e-05,0
"rke",3.29907790772479e-05,1.28874117051206e-06
"rkh",0.000412384738465599,0
"rku",1.6495389538624e-05,1.28874117051206e-06
"rl ",1.6495389538624e-05,7.73244702307233e-06
"rle",0.000230935453540735,0
"rli",0.000148458505847616,8.37681760832836e-05
"rlo",4.94861686158719e-05,1.03099293640964e-05
"rma",6.59815581544958e-05,1.15986705346085e-05
"rme",0.000148458505847616,5.15496468204822e-06
"rmi",6.59815581544958e-05,2.57748234102411e-06
"rmo",8.24769476931198e-05,0
"rn ",3.29907790772479e-05,0
"rni",3.29907790772479e-05,2.57748234102411e-06
"rno",9.89723372317437e-05,0
"rnu",3.29907790772479e-05,0
"ro ",0.000197944674463487,1.28874117051206e-06
"roa",8.24769476931198e-05,3.86622351153617e-05
"rob",1.6495389538624e-05,0
"roc",0.000131963116308992,3.86622351153617e-06
"rod",0.000115467726770368,2.57748234102411e-06
"roe",0.000148458505847616,0
"rog",0.000263926232617983,0
"roi",9.89723372317437e-05,0
"roj",3.29907790772479e-05,0
"rok",4.94861686158719e-05,0
"rol",6.59815581544958e-05,1.28874117051206e-06
"rom",4.94861686158719e-05,1.28874117051206e-06
"ros",3.29907790772479e-05,2.57748234102411e-06
"rov",3.29907790772479e-05,0
"roy",0.000214440064002111,6.44370585256028e-06
"rpo",0.000329907790772479,5.79933526730425e-05
"rq ",3.29907790772479e-05,5.15496468204822e-06
"rqa",0.000263926232617983,0
"rqo",0.000131963116308992,0
"rri",1.6495389538624e-05,1.28874117051206e-06
"rs ",3.29907790772479e-05,0
"rsa",8.24769476931198e-05,3.86622351153617e-06
"rse",1.6495389538624e-05,2.57748234102411e-06
"rsg",1.6495389538624e-05,0
"rsh",0.000742292529238078,0.000164958869825543
"rsi",3.29907790772479e-05,2.57748234102411e-06
